"user_id","perks"
"482335","Free Checked Bag"
"515530","Free Checked Bag"
"594240","Free Checked Bag"
"514684","Free Checked Bag"
"650606","Free Checked Bag"
"595506","Free Checked Bag"
"546937","Free Checked Bag"
"539307","Free Checked Bag"
"589822","Free Checked Bag"
"557248","Free Checked Bag"
"567114","Free Checked Bag"
"612812","Free Checked Bag"
"568536","Free Checked Bag"
"518041","Free Checked Bag"
"532905","Free Checked Bag"
"588560","Free Checked Bag"
"353271","Free Checked Bag"
"582586","Free Checked Bag"
"573926","Free Checked Bag"
"521062","Free Checked Bag"
"524057","Free Checked Bag"
"471973","Free Checked Bag"
"548872","Free Checked Bag"
"312488","Free Checked Bag"
"579783","Free Checked Bag"
"626067","Free Checked Bag"
"549366","Free Checked Bag"
"516420","Free Checked Bag"
"509969","Free Checked Bag"
"526032","Free Checked Bag"
"523787","Free Checked Bag"
"504579","Free Checked Bag"
"502850","Free Checked Bag"
"469418","Free Checked Bag"
"567824","Free Checked Bag"
"510828","Free Checked Bag"
"555656","Free Checked Bag"
"531967","Free Checked Bag"
"511910","Free Checked Bag"
"520920","Free Checked Bag"
"585169","Free Checked Bag"
"516583","Free Checked Bag"
"612976","Free Checked Bag"
"521663","Free Checked Bag"
"646197","Free Checked Bag"
"489131","Free Checked Bag"
"585522","Free Checked Bag"
"520405","Free Checked Bag"
"621113","Free Checked Bag"
"519897","Free Checked Bag"
"583490","Free Checked Bag"
"587601","Free Checked Bag"
"553690","Free Checked Bag"
"503918","Free Checked Bag"
"530453","Free Checked Bag"
"566097","Free Checked Bag"
"523729","Free Checked Bag"
"503773","Free Checked Bag"
"518196","Free Checked Bag"
"543723","Free Checked Bag"
"513602","Free Checked Bag"
"541132","Free Checked Bag"
"531682","Free Checked Bag"
"644639","Free Checked Bag"
"599239","Free Checked Bag"
"667643","Free Checked Bag"
"512144","Free Checked Bag"
"551501","Free Checked Bag"
"489786","Free Checked Bag"
"530599","Free Checked Bag"
"573423","Free Checked Bag"
"647016","Free Checked Bag"
"529857","Free Checked Bag"
"537121","Free Checked Bag"
"556417","Free Checked Bag"
"529737","Free Checked Bag"
"661614","Free Checked Bag"
"511878","Free Checked Bag"
"527552","Free Checked Bag"
"531803","Free Checked Bag"
"554866","Free Checked Bag"
"584217","Free Checked Bag"
"525848","Free Checked Bag"
"555418","Free Checked Bag"
"513470","Free Checked Bag"
"386469","Free Checked Bag"
"630607","Free Checked Bag"
"579503","Free Checked Bag"
"543671","Free Checked Bag"
"451674","Free Checked Bag"
"590014","Free Checked Bag"
"613386","Free Checked Bag"
"569107","Free Checked Bag"
"652003","Free Checked Bag"
"599790","Free Checked Bag"
"471946","Free Checked Bag"
"499969","Free Checked Bag"
"590394","Free Checked Bag"
"532279","Free Checked Bag"
"545848","Free Checked Bag"
"538677","Free Checked Bag"
"586803","Free Checked Bag"
"576159","Free Checked Bag"
"524842","Free Checked Bag"
"515874","Free Checked Bag"
"550193","Free Checked Bag"
"614814","Free Checked Bag"
"423413","Free Checked Bag"
"564369","Free Checked Bag"
"595897","Free Checked Bag"
"537975","Free Checked Bag"
"500288","Free Checked Bag"
"516340","Free Checked Bag"
"510079","Free Checked Bag"
"553704","Free Checked Bag"
"586344","Free Checked Bag"
"600796","Free Checked Bag"
"518931","Free Checked Bag"
"540043","Free Checked Bag"
"574362","Free Checked Bag"
"604664","Free Checked Bag"
"433905","Free Checked Bag"
"514501","Free Checked Bag"
"464597","Free Checked Bag"
"645415","Free Checked Bag"
"521009","Free Checked Bag"
"543476","Free Checked Bag"
"512190","Free Checked Bag"
"510379","Free Checked Bag"
"544536","Free Checked Bag"
"627729","Free Checked Bag"
"454264","Free Checked Bag"
"540138","Free Checked Bag"
"530673","Free Checked Bag"
"577682","Free Checked Bag"
"540642","Free Checked Bag"
"514551","Free Checked Bag"
"574116","Free Checked Bag"
"560257","Free Checked Bag"
"512148","Free Checked Bag"
"567052","Free Checked Bag"
"647638","Free Checked Bag"
"541921","Free Checked Bag"
"570930","Free Checked Bag"
"748759","Free Checked Bag"
"620719","Free Checked Bag"
"516744","Free Checked Bag"
"558395","Free Checked Bag"
"528098","Free Checked Bag"
"518922","Free Checked Bag"
"572106","Free Checked Bag"
"602323","Free Checked Bag"
"522387","Free Checked Bag"
"530581","Free Checked Bag"
"739734","Free Checked Bag"
"515198","Free Checked Bag"
"600163","Free Checked Bag"
"619983","Free Checked Bag"
"476173","Free Checked Bag"
"556900","Free Checked Bag"
"527321","Free Checked Bag"
"617964","Free Checked Bag"
"530869","Free Checked Bag"
"407434","Free Checked Bag"
"524913","Free Checked Bag"
"531500","Free Checked Bag"
"534586","Free Checked Bag"
"630992","Free Checked Bag"
"520882","Free Checked Bag"
"510490","Free Checked Bag"
"563012","Free Checked Bag"
"435837","Free Checked Bag"
"533204","Free Checked Bag"
"649935","Free Checked Bag"
"689456","Free Checked Bag"
"572154","Free Checked Bag"
"539453","Free Checked Bag"
"528372","Free Checked Bag"
"594146","Free Checked Bag"
"340166","Free Checked Bag"
"590468","Free Checked Bag"
"533827","Free Checked Bag"
"542706","Free Checked Bag"
"395202","Free Checked Bag"
"539888","Free Checked Bag"
"560529","Free Checked Bag"
"528688","Free Checked Bag"
"516001","Free Checked Bag"
"515202","Free Checked Bag"
"554289","Free Checked Bag"
"600833","Free Checked Bag"
"618815","Free Checked Bag"
"528139","Free Checked Bag"
"527857","Free Checked Bag"
"607524","Free Checked Bag"
"505066","Free Checked Bag"
"541735","Free Checked Bag"
"559547","Free Checked Bag"
"523887","Free Checked Bag"
"554681","Free Checked Bag"
"632461","Free Checked Bag"
"565348","Free Checked Bag"
"489661","Free Checked Bag"
"556621","Free Checked Bag"
"525761","Free Checked Bag"
"563974","Free Checked Bag"
"526184","Free Checked Bag"
"544497","Free Checked Bag"
"527524","Free Checked Bag"
"503126","Free Checked Bag"
"519353","Free Checked Bag"
"535994","Free Checked Bag"
"499659","Free Checked Bag"
"579846","Free Checked Bag"
"545810","Free Checked Bag"
"562283","Free Checked Bag"
"545247","Free Checked Bag"
"547320","Free Checked Bag"
"686445","Free Checked Bag"
"589121","Free Checked Bag"
"596442","Free Checked Bag"
"575092","Free Checked Bag"
"524940","Free Checked Bag"
"510545","Free Checked Bag"
"603100","Free Checked Bag"
"581461","Free Checked Bag"
"552364","Free Checked Bag"
"534499","Free Checked Bag"
"465568","Free Checked Bag"
"486046","Free Checked Bag"
"551834","Free Checked Bag"
"594000","Free Checked Bag"
"521963","Free Checked Bag"
"536228","Free Checked Bag"
"605136","Free Checked Bag"
"569335","Free Checked Bag"
"507531","Free Checked Bag"
"534661","Free Checked Bag"
"559176","Free Checked Bag"
"469237","Free Checked Bag"
"618343","Free Checked Bag"
"633235","Free Checked Bag"
"569920","Free Checked Bag"
"442812","Free Checked Bag"
"516620","Free Checked Bag"
"488246","Free Checked Bag"
"522201","Free Checked Bag"
"544333","Free Checked Bag"
"545281","Free Checked Bag"
"598526","Free Checked Bag"
"594875","Free Checked Bag"
"471649","Free Checked Bag"
"567589","Free Checked Bag"
"549608","Free Checked Bag"
"567245","Free Checked Bag"
"517415","Free Checked Bag"
"645022","Free Checked Bag"
"741190","Free Checked Bag"
"616950","Free Checked Bag"
"543620","Free Checked Bag"
"618664","Free Checked Bag"
"621150","Free Checked Bag"
"517033","Free Checked Bag"
"532705","Free Checked Bag"
"559758","Free Checked Bag"
"522624","Free Checked Bag"
"513402","Free Checked Bag"
"587134","Free Checked Bag"
"585361","Free Checked Bag"
"559164","Free Checked Bag"
"581385","Free Checked Bag"
"527001","Free Checked Bag"
"626587","Free Checked Bag"
"548228","Free Checked Bag"
"488539","Free Checked Bag"
"525175","Free Checked Bag"
"515634","Free Checked Bag"
"503483","Free Checked Bag"
"645664","Free Checked Bag"
"596611","Free Checked Bag"
"528936","Free Checked Bag"
"605578","Free Checked Bag"
"581595","Free Checked Bag"
"532627","Free Checked Bag"
"592079","Free Checked Bag"
"707402","Free Checked Bag"
"499780","Free Checked Bag"
"558919","Free Checked Bag"
"562888","Free Checked Bag"
"632866","Free Checked Bag"
"515436","Free Checked Bag"
"509272","Free Checked Bag"
"592958","Free Checked Bag"
"487036","Free Checked Bag"
"661930","Free Checked Bag"
"576712","Free Checked Bag"
"524797","Free Checked Bag"
"577944","Free Checked Bag"
"460072","Free Checked Bag"
"513800","Free Checked Bag"
"648201","Free Checked Bag"
"572397","Free Checked Bag"
"603341","Free Checked Bag"
"577534","Free Checked Bag"
"546857","Free Checked Bag"
"525176","Free Checked Bag"
"539656","Free Checked Bag"
"582002","Free Checked Bag"
"565826","Free Checked Bag"
"500299","Free Checked Bag"
"562814","Free Checked Bag"
"515240","Free Checked Bag"
"532101","Free Checked Bag"
"653852","Free Checked Bag"
"500532","Free Checked Bag"
"508964","Free Checked Bag"
"374341","Free Checked Bag"
"577921","Free Checked Bag"
"634601","Free Checked Bag"
"510719","Free Checked Bag"
"563052","Free Checked Bag"
"596349","Free Checked Bag"
"538463","Free Checked Bag"
"635375","Free Checked Bag"
"529284","Free Checked Bag"
"664119","Free Checked Bag"
"626558","Free Checked Bag"
"560495","Free Checked Bag"
"510316","Free Checked Bag"
"511219","Free Checked Bag"
"387282","Free Checked Bag"
"629345","1-Night Free Hotel with Flight"
"523273","Free Checked Bag"
"519706","Free Checked Bag"
"566002","Free Checked Bag"
"705984","Free Checked Bag"
"551935","Free Checked Bag"
"700666","Free Checked Bag"
"542965","Free Checked Bag"
"562238","Free Checked Bag"
"568984","Free Checked Bag"
"511589","Free Checked Bag"
"568155","Free Checked Bag"
"600287","Free Checked Bag"
"306165","Free Checked Bag"
"537481","Free Checked Bag"
"513661","Free Checked Bag"
"477805","Free Checked Bag"
"598832","Free Checked Bag"
"474278","Free Checked Bag"
"638600","Free Checked Bag"
"512623","Free Checked Bag"
"571001","Free Checked Bag"
"606283","Free Checked Bag"
"576846","Free Checked Bag"
"678536","Free Checked Bag"
"669155","Free Checked Bag"
"522943","Free Checked Bag"
"524880","Free Checked Bag"
"532432","Free Checked Bag"
"526872","Free Checked Bag"
"522134","Free Checked Bag"
"495592","Free Checked Bag"
"516697","Free Checked Bag"
"515735","Free Checked Bag"
"763792","Free Checked Bag"
"660821","Free Checked Bag"
"527689","Free Checked Bag"
"520771","Free Checked Bag"
"590659","Free Checked Bag"
"386255","Free Checked Bag"
"646127","Free Checked Bag"
"539919","1-Night Free Hotel with Flight"
"557010","Free Checked Bag"
"478834","Free Checked Bag"
"554632","Free Checked Bag"
"509892","Free Checked Bag"
"519368","Free Checked Bag"
"562587","Free Checked Bag"
"519191","Free Checked Bag"
"636251","Free Checked Bag"
"510418","Free Checked Bag"
"526490","Free Checked Bag"
"516086","Free Checked Bag"
"655022","Free Checked Bag"
"486191","Free Checked Bag"
"555187","Free Checked Bag"
"565240","Free Checked Bag"
"512416","Free Checked Bag"
"544364","Free Checked Bag"
"529216","Free Checked Bag"
"559277","Free Checked Bag"
"547201","Free Checked Bag"
"625597","Free Checked Bag"
"572932","Free Checked Bag"
"522911","Free Checked Bag"
"554357","Free Checked Bag"
"564822","Free Checked Bag"
"536170","Free Checked Bag"
"552726","Free Checked Bag"
"623417","Free Checked Bag"
"510283","Free Checked Bag"
"514931","Free Checked Bag"
"526435","Free Checked Bag"
"676043","Free Checked Bag"
"524318","Free Checked Bag"
"585138","Free Checked Bag"
"556579","No Cancellation Fees"
"652190","Free Checked Bag"
"540652","Free Checked Bag"
"513206","Free Checked Bag"
"555712","Free Checked Bag"
"480975","Free Checked Bag"
"584185","Free Checked Bag"
"506990","Free Checked Bag"
"589008","Free Checked Bag"
"617990","Free Checked Bag"
"517219","Free Checked Bag"
"519548","Free Checked Bag"
"580622","Free Checked Bag"
"494441","Free Checked Bag"
"559832","Free Checked Bag"
"535497","Free Checked Bag"
"555250","Free Checked Bag"
"520561","Free Checked Bag"
"513241","Free Checked Bag"
"518628","Free Checked Bag"
"561333","Free Checked Bag"
"561044","Free Checked Bag"
"528413","Free Checked Bag"
"506858","Free Checked Bag"
"621552","Free Checked Bag"
"527945","Free Checked Bag"
"547834","Free Checked Bag"
"581110","Free Checked Bag"
"563691","Free Checked Bag"
"560723","Free Checked Bag"
"739139","Free Checked Bag"
"532710","Free Checked Bag"
"513091","Free Checked Bag"
"509001","Free Checked Bag"
"518639","Free Checked Bag"
"476916","Free Checked Bag"
"217114","Free Checked Bag"
"637555","Free Checked Bag"
"509402","Free Checked Bag"
"539493","Free Checked Bag"
"540653","Free Checked Bag"
"531735","Free Checked Bag"
"566749","Free Checked Bag"
"579971","Free Checked Bag"
"550482","Free Checked Bag"
"555075","Free Checked Bag"
"625700","Free Checked Bag"
"529420","Free Checked Bag"
"578866","Free Checked Bag"
"579040","Free Checked Bag"
"531255","Free Checked Bag"
"529840","Free Checked Bag"
"570329","Free Checked Bag"
"586829","Free Checked Bag"
"532774","Free Checked Bag"
"660959","Free Checked Bag"
"619988","Free Checked Bag"
"526858","Free Checked Bag"
"559226","Free Checked Bag"
"425653","Free Checked Bag"
"583955","Free Checked Bag"
"551211","Free Checked Bag"
"579999","Free Checked Bag"
"474007","Free Checked Bag"
"551473","Free Checked Bag"
"597662","Free Checked Bag"
"664617","Free Checked Bag"
"550298","Free Checked Bag"
"542267","Free Checked Bag"
"438995","Free Checked Bag"
"553633","Free Checked Bag"
"657514","Free Checked Bag"
"542815","Free Checked Bag"
"595690","Free Checked Bag"
"228195","Free Checked Bag"
"485536","Free Checked Bag"
"651274","Free Checked Bag"
"688312","Free Checked Bag"
"576785","Free Checked Bag"
"519725","Free Checked Bag"
"631872","Free Checked Bag"
"516967","Free Checked Bag"
"685958","Free Checked Bag"
"513742","Free Checked Bag"
"592118","Free Checked Bag"
"541034","Free Checked Bag"
"533975","Free Checked Bag"
"626037","Free Checked Bag"
"499379","Free Checked Bag"
"514876","Free Checked Bag"
"591328","Free Checked Bag"
"571251","Free Checked Bag"
"556199","Free Checked Bag"
"526291","Free Checked Bag"
"529887","Free Checked Bag"
"502995","Free Checked Bag"
"586257","Free Checked Bag"
"593398","Free Checked Bag"
"621085","Free Checked Bag"
"544271","Free Checked Bag"
"530633","Free Checked Bag"
"593833","Free Checked Bag"
"643324","Free Checked Bag"
"667299","Free Checked Bag"
"554450","Free Checked Bag"
"611031","Free Checked Bag"
"559461","Free Checked Bag"
"549274","Free Checked Bag"
"564434","Free Checked Bag"
"516765","Free Checked Bag"
"585986","Free Checked Bag"
"560279","Free Checked Bag"
"514289","Free Checked Bag"
"519561","Free Checked Bag"
"520603","Free Checked Bag"
"617606","Free Checked Bag"
"630176","Free Checked Bag"
"531834","Free Checked Bag"
"541193","Free Checked Bag"
"337227","Free Checked Bag"
"571940","Free Checked Bag"
"640451","Free Checked Bag"
"599651","Free Checked Bag"
"516243","Free Checked Bag"
"616734","Free Checked Bag"
"546121","Free Checked Bag"
"466342","Free Checked Bag"
"684510","Free Checked Bag"
"548448","Free Checked Bag"
"590397","Free Checked Bag"
"448467","Free Checked Bag"
"514503","Free Checked Bag"
"514021","Free Checked Bag"
"537926","Free Checked Bag"
"589539","Free Checked Bag"
"528909","Free Checked Bag"
"548185","Free Checked Bag"
"541999","Free Checked Bag"
"547817","Free Checked Bag"
"586721","No Cancellation Fees"
"537776","Free Checked Bag"
"520314","Free Checked Bag"
"528179","Free Checked Bag"
"641529","Free Checked Bag"
"491995","No Cancellation Fees"
"568258","Free Checked Bag"
"527389","Free Checked Bag"
"591478","Free Checked Bag"
"543428","Free Checked Bag"
"540966","Free Checked Bag"
"515854","Free Checked Bag"
"387783","Free Checked Bag"
"521642","Free Checked Bag"
"554507","Free Checked Bag"
"538696","Free Checked Bag"
"673286","Free Checked Bag"
"526303","Free Checked Bag"
"583342","Free Checked Bag"
"539304","Free Checked Bag"
"547181","Free Checked Bag"
"515168","Free Checked Bag"
"519335","Free Checked Bag"
"522788","Free Checked Bag"
"730639","Free Checked Bag"
"537470","Free Checked Bag"
"509162","Free Checked Bag"
"568917","Free Checked Bag"
"549141","Free Checked Bag"
"610280","Free Checked Bag"
"549389","Free Checked Bag"
"638580","Free Checked Bag"
"646259","Free Checked Bag"
"517143","Free Checked Bag"
"551488","Free Checked Bag"
"512305","Free Checked Bag"
"584241","Free Checked Bag"
"531562","Free Checked Bag"
"167852","Free Checked Bag"
"513345","Free Checked Bag"
"562032","Free Checked Bag"
"529781","Free Checked Bag"
"549235","Free Checked Bag"
"549320","Free Checked Bag"
"631448","Free Checked Bag"
"564588","Free Checked Bag"
"580895","Free Checked Bag"
"527560","Free Checked Bag"
"511377","Free Checked Bag"
"542316","Free Checked Bag"
"671999","No Cancellation Fees"
"579714","Free Checked Bag"
"682005","Free Checked Bag"
"614092","Free Checked Bag"
"555203","Free Checked Bag"
"23557","Free Checked Bag"
"258451","No Cancellation Fees"
"531456","Free Checked Bag"
"568513","Free Checked Bag"
"590843","Free Checked Bag"
"643469","Free Checked Bag"
